sku,category,units_sold,sales_total,total_value,value_pct,cum_value_pct,ABC_class,profit_sum,profit_pct,cum_profit_pct,ABC_profit
TEC-PH-10001578,Technology,12,3968.5099999999998,3968.5099999999998,0.17275415783545098,53.585998815934715,A,518.336,0.18098512230443348,78.77214283195877,B
TEC-PH-10001580,Technology,17,1916.716,1916.716,0.08343702255751763,73.07611539814465,B,241.6142,0.08436337730253707,100.46902848082225,C
TEC-PH-10001615,Technology,17,481.234,481.234,0.02094871233581002,92.46423493949968,C,131.3247,0.04585407320944916,110.09760067627118,C
TEC-PH-10001619,Technology,10,1803.108,1803.108,0.07849152554141589,74.21875374786966,B,411.579,0.1437092458423425,87.84273398049791,B
TEC-PH-10001644,Technology,12,335.888,335.888,0.014621620851915193,94.85924191302195,C,76.7744,0.026806982678898434,117.31665804540027,C
TEC-PH-10001700,Technology,22,1135.028,1135.028,0.049409175297443195,83.1025020576865,B,75.2286,0.026267242429218317,117.50215648279551,C
TEC-PH-10001750,Technology,24,1385.79,1385.79,0.0603251558864132,79.8571384811526,B,229.6452,0.08018421373129803,101.61535726612608,C
TEC-PH-10001760,Technology,18,2865.6,2865.6,0.1247431188766737,63.19575027977361,A,967.14,0.3376920591768849,58.379001711525135,A
TEC-PH-10001795,Technology,16,6935.862,6935.862,0.30192666735699464,33.79672320854912,A,1056.3827,0.3688525438321623,55.53986220101814,A
TEC-PH-10001809,Technology,10,1259.58,1259.58,0.05483107819468198,81.68891979062435,B,134.95499999999998,0.04712164924025115,109.72675837711051,C
TEC-PH-10001817,Technology,32,8878.4,8878.4,0.3864877535715591,25.074355101224228,A,515.52,0.18000187185605776,79.13228414693391,B
TEC-PH-10001819,Technology,19,746.834,746.834,0.03251060945112428,88.38183100953802,B,302.3328,0.1055642262637398,95.56825195853625,C
TEC-PH-10001835,Technology,14,2022.272,2022.272,0.08803200603607227,71.96227335489125,B,872.1048000000001,0.3045090325392863,62.200703569676826,A
TEC-PH-10001870,Technology,6,281.658,281.658,0.012260921753408071,95.53036729288915,C,6.123,0.0021379412270613007,126.68124746773488,C
TEC-PH-10001918,Technology,9,1000.728,1000.728,0.043562929881077586,85.4753515085996,B,100.0728,0.03494198347663892,114.25778007662836,C
TEC-PH-10001924,Technology,13,699.9,699.9,0.030467514273375188,88.9765012116994,B,17.4975,0.006109525824025005,125.85762937073152,C
TEC-PH-10001944,Technology,19,2481.15,2481.15,0.10800753398969117,67.35460245726773,A,540.015,0.18855468426122948,77.84958536808695,B
TEC-PH-10001949,Technology,3,213.48,213.48,0.00929304893139039,96.70490846890443,C,16.011,0.005590491096926095,125.97986545332826,C
TEC-PH-10002033,Technology,9,2221.596,2221.596,0.0967088267462112,69.47172479256271,A,324.69480000000004,0.11337226835414398,93.59440294067826,C
TEC-PH-10002070,Technology,10,175.422,175.422,0.0076363370322389225,97.44267743342535,C,17.992,0.006282188234082463,125.80193856813405,C
TEC-PH-10002075,Technology,3,377.97,377.97,0.01645350245736194,94.15089658365993,C,109.6113,0.038272499954562195,113.0836292142907,C
TEC-PH-10002085,Technology,14,752.2860000000001,752.2860000000001,0.032747941766910024,88.31672156152028,B,68.6296,0.023963098356479865,118.33095776917425,C
TEC-PH-10002103,Technology,37,3158.064,3158.064,0.13747443920021765,60.0650126920031,A,654.1704,0.22841382781041675,71.1608613421555,B
TEC-PH-10002114,Technology,4,2279.96,2279.96,0.09924948398731888,68.7875095037896,A,592.7896,0.20698176136096316,73.32911744451987,B
TEC-PH-10002115,Technology,15,844.672,844.672,0.036769618826004234,87.21268470787362,B,112.18299999999999,0.03917044923655363,112.73522492779459,C
TEC-PH-10002170,Technology,19,1119.84,1119.84,0.04874802283740029,83.24897927951552,B,162.3768,0.05669639964695205,107.03962428810401,C
TEC-PH-10002185,Technology,13,79.22999999999999,79.22999999999999,0.003448980076981734,99.28898999289663,C,29.537499999999998,0.010313480155858755,124.44906982075635,C
TEC-PH-10002200,Technology,30,7437.886,7437.886,0.32378039415450416,31.31690087413816,A,353.7884,0.12353075388143954,91.94675057614253,C
TEC-PH-10002262,Technology,18,904.5519999999999,904.5519999999999,0.03937626942564662,86.37635131047573,B,133.30239999999998,0.04654461809998632,109.82001716814632,C
TEC-PH-10002275,Technology,14,2116.688,2116.688,0.09214205151061863,70.88939163932453,B,211.66879999999998,0.07390747248123354,102.9265827731894,C
TEC-PH-10002293,Technology,22,339.83,339.83,0.01479322099660107,94.78582874183849,C,23.1884,0.008096592577100811,125.21216927166104,C
TEC-PH-10002310,Technology,22,3168.606,3168.606,0.1379333455232208,59.92753825280288,A,581.6466,0.20309100861016388,73.73721512411944,B
TEC-PH-10002350,Technology,10,251.91,251.91,0.010965954451501562,96.06573911050174,C,50.382,0.01759166338425648,121.29467584473826,C
TEC-PH-10002352,Technology,5,1394.95,1394.95,0.0607239020369263,79.67587962512657,B,362.687,0.12663783926493255,90.94905311998913,C
TEC-PH-10002365,Technology,8,64.972,64.972,0.0028283116693380945,99.52208341074001,C,12.994399999999999,0.004537198020729276,126.32310990963052,C
TEC-PH-10002398,Technology,12,1070.304,1070.304,0.04659165937541157,84.53611034893966,B,133.788,0.0467141729358284,109.77347255004634,C
TEC-PH-10002415,Technology,15,3657.38,3657.38,0.1592102834021388,55.914005562067295,A,339.1925,0.11843436708476078,92.78480101596664,C
TEC-PH-10002447,Technology,10,1936.306,1936.306,0.08428979953225034,72.90879646376561,B,473.777,0.16542665045458466,82.95102947992702,B
TEC-PH-10002468,Technology,13,1468.692,1468.692,0.06393398267351329,78.43582498766314,B,178.1469,0.06220277674067725,105.63029545638592,C
TEC-PH-10002483,Technology,6,1631.952,1631.952,0.07104089277534388,76.61411490025986,B,142.79579999999999,0.049859387207447335,109.00190213116302,C
TEC-PH-10002496,Technology,30,4180.532,4180.532,0.18198373822017674,52.006422183038055,A,904.742,0.31590482143620696,60.34254321995975,A
TEC-PH-10002538,Technology,24,803.692,803.692,0.03498570864608865,87.6439389647916,B,157.70559999999998,0.05506537709920604,107.37464571895015,C
TEC-PH-10002549,Technology,22,3839.62,3839.62,0.1671434164228273,54.77797220725687,A,162.6192,0.05678103739861621,106.92616081768412,C
TEC-PH-10002555,Technology,13,2744.87,2744.87,0.11948759237542413,64.4105698230832,A,253.77100000000002,0.08860811418137732,99.78351422919133,C
TEC-PH-10002563,Technology,18,1990.6419999999998,1990.6419999999998,0.08665511294210619,72.39914355520492,B,312.4552,0.10909862056013131,94.70515408645387,C
TEC-PH-10002564,Technology,27,689.77,689.77,0.03002654282089727,89.0973420161747,B,122.959,0.04293305819667327,111.2494216276271,C
TEC-PH-10002583,Technology,12,215.892,215.892,0.00939804628019362,96.66754569341391,C,-11.994,-0.004187892712293522,126.66351121485816,C
TEC-PH-10002584,Technology,13,6134.701999999999,6134.701999999999,0.26705117980840587,37.796904367631534,A,438.193,0.15300194024329125,85.189330409856,B
TEC-PH-10002597,Technology,5,604.752,604.752,0.026325603931779094,90.19345931419416,C,132.2895,0.04619094822102334,110.00562765279612,C
TEC-PH-10002624,Technology,15,6109.87,6109.87,0.26597021207810667,38.06287457970964,A,1104.4765,0.385645246393985,54.410157925186276,A
TEC-PH-10002645,Technology,5,1499.97,1499.97,0.06529555277130245,77.985498663188,B,-374.9925,-0.1309344970747648,120.09962012115413,C
TEC-PH-10002660,Technology,29,1876.524,1876.524,0.08168741499404357,73.81967728231398,B,397.7415,0.1388776662686922,88.97176761388083,B
TEC-PH-10002680,Technology,13,2155.902,2155.902,0.09384908552221476,70.51704509584974,B,153.993,0.053769064736052724,107.80896109437433,C
TEC-PH-10002726,Technology,26,1112.788,1112.788,0.048441040538992175,83.58888769305236,B,430.418,0.15028717737535047,85.49200670685605,B
TEC-PH-10002789,Technology,12,1154.326,1154.326,0.05024924115034731,83.00347554070605,B,-212.14640000000003,-0.07407423399193819,122.8194729512438,C
TEC-PH-10002807,Technology,15,419.23,419.23,0.01824960138423643,93.68428127869265,C,122.60499999999999,0.042809453559341945,111.33512147134164,C
TEC-PH-10002817,Technology,3,323.976,323.976,0.014103076731291611,95.03155431584261,C,36.4473,0.0127261449101864,123.5786529828986,C
TEC-PH-10002824,Technology,13,2018.702,2018.702,0.0878765995123461,72.0501499544036,B,10.299500000000009,0.0035962315316214084,126.45252186992256,C
TEC-PH-10002834,Technology,23,3815.788,3815.788,0.16610597993166704,54.94407818718854,A,710.9605,0.24824297954631974,68.98954347610803,A
TEC-PH-10002844,Technology,8,188.946,188.946,0.008225053510354548,97.17609408384394,C,-18.1948,-0.00635299902631634,126.54801958088915,C
TEC-PH-10002885,Technology,24,12996.600000000002,12996.600000000002,0.5657581025937248,15.871049280052372,A,1611.5784,0.5627078069576168,41.433863521214114,A
TEC-PH-10002890,Technology,35,1339.104,1339.104,0.05829285645597058,80.50757228771353,B,167.388,0.05844613851303887,106.35099994826507,C
TEC-PH-10002922,Technology,21,2906.628,2906.628,0.12652911855606797,62.693710723750904,A,422.475,0.1475137546795236,86.53492324358201,B
TEC-PH-10002923,Technology,25,739.8,739.8,0.032204410715020663,88.47887964113694,B,64.73249999999999,0.022602364932344538,118.93765220673724,C
TEC-PH-10003012,Technology,32,4434.912,4434.912,0.1930572148323516,49.21484350098822,A,936.2592,0.32690954481388723,59.70324641822209,A
TEC-PH-10003072,Technology,25,3059.7960000000003,3059.7960000000003,0.13319671139250794,60.7436244873149,A,1147.4235,0.40064086322864156,53.24900447454618,A
TEC-PH-10003092,Technology,19,607.068,607.068,0.026426422281624982,90.16713371026238,C,-13.337100000000003,-0.004656857086303982,126.61476440905297,C
TEC-PH-10003095,Technology,27,491.68,491.68,0.021403439659855854,92.27359853170083,C,195.355,0.06821125402785569,104.34026961112066,C
TEC-PH-10003171,Technology,18,746.17,746.17,0.032481704708335994,88.41431271424635,B,163.618,0.05712978404202447,106.81259148024152,C
TEC-PH-10003174,Technology,7,727.944,727.944,0.03168830434378886,88.57442775092275,B,90.993,0.031771629278783096,115.31520451562007,C
TEC-PH-10003187,Technology,9,147.926,147.926,0.006439402080873407,97.97698861239631,C,-31.984,-0.011167713899449394,126.32830203764624,C
TEC-PH-10003215,Technology,18,467.22,467.22,0.020338665550516295,92.75348478764452,C,192.279,0.06713722051251343,104.47555488667979,C
TEC-PH-10003273,Technology,15,1738.662,1738.662,0.0756861113038649,75.29611696097452,B,340.173,0.11877672399691716,92.66636664888188,C
TEC-PH-10003356,Technology,13,75.49199999999999,75.49199999999999,0.0032862603050802103,99.35951495342567,C,10.0656,0.003514561687915764,126.47022729147304,C
TEC-PH-10003357,Technology,10,596.6220000000001,596.6220000000001,0.02597169495757916,90.40210532694962,C,45.894000000000005,0.016024607982157657,122.11990265260498,C
TEC-PH-10003437,Technology,21,1229.836,1229.836,0.053536285017732034,82.11988889616035,B,127.483,0.04451268356189054,110.54957004114674,C
TEC-PH-10003442,Technology,21,104.5,104.5,0.004549014490023871,98.77590390609878,C,17.875,0.006241335853947533,125.81442158900758,C
TEC-PH-10003484,Technology,18,2015.8400000000001,2015.8400000000001,0.08775201310593032,72.13790196750952,B,314.975,0.10997844814529367,94.37625527514336,C
TEC-PH-10003505,Technology,46,3415.04,3415.04,0.1486609229091973,58.06507262172122,A,384.192,0.1341466463999894,89.37896259554567,B
TEC-PH-10003535,Technology,2,159.984,159.984,0.006964301762411282,97.73603606463882,C,13.9986,0.004887830158605311,126.2247579441219,C
TEC-PH-10003555,Technology,41,832.238,832.238,0.03622835139855011,87.35845689775356,B,-91.5002,-0.03194872609249623,125.34027762202781,C
TEC-PH-10003580,Technology,15,2252.4320000000002,2252.4320000000002,0.09805115603630093,69.08288184659439,A,-119.119,-0.04159226213070636,124.80370070831614,C
TEC-PH-10003589,Technology,29,442.554,442.554,0.019264924005914102,93.32861046465105,C,171.2648,0.05979978387463796,106.05590148844753,C
TEC-PH-10003601,Technology,12,1979.88,1979.88,0.08618662974649245,72.48533018495141,B,593.964,0.20739182149113808,73.1221356831589,B
TEC-PH-10003645,Technology,26,3684.708,3684.708,0.16039990510532895,55.594576898827036,A,575.3316,0.20088602757980423,74.34159162556683,B
TEC-PH-10003655,Technology,8,13.86,13.86,0.0006033429744663239,99.98639788076893,C,2.2967999999999997,0.0008019636469564583,126.78052028779159,C
TEC-PH-10003691,Technology,27,3099.354,3099.354,0.13491872015036788,60.61042777592239,A,548.0565,0.19136249977281097,76.90230554516971,B
TEC-PH-10003800,Technology,9,413.322,413.322,0.017992418823403314,93.73851223522456,C,-58.8189,-0.0205375389907555,125.83921378118131,C
TEC-PH-10003811,Technology,22,2159.82,2159.82,0.0940196409171613,70.23524709934566,B,259.1784,0.0904961924748954,98.98055140983321,C
TEC-PH-10003875,Technology,13,126.36000000000001,126.36000000000001,0.0055006073776020705,98.37402159099312,C,36.644400000000005,0.01279496545825986,123.54039958230466,C
TEC-PH-10003885,Technology,15,910.662,910.662,0.03964224529678582,86.29741820404449,B,207.86849999999998,0.07258053829126113,103.14628006482502,C
TEC-PH-10003931,Technology,17,779.87,779.87,0.03394870746731977,87.88450103733402,B,14.997499999999995,0.005236611718577796,126.1140212129515,C
TEC-PH-10003963,Technology,11,1771.5140000000001,1771.5140000000001,0.07711619957205883,74.76154350628772,B,94.75540000000001,0.03308533009091693,114.73067448452437,C
TEC-PH-10003988,Technology,28,261.6,261.6,0.011387772158758322,95.92008175603064,C,41.856,0.014614677119039328,122.80219239444695,C
TEC-PH-10004006,Technology,11,453.41999999999996,453.41999999999996,0.019737934450398308,93.09489685724368,C,122.4234,0.04274604507872227,111.37786751642037,C
TEC-PH-10004042,Technology,12,1685.294,1685.294,0.07336293613349558,76.11020128086099,B,273.4628,0.09548381417403544,98.1468645977891,C
TEC-PH-10004071,Technology,25,199.8,199.8,0.008697541579969085,96.9298509669377,C,17.4825,0.006104288339392323,125.86983794741029,C
TEC-PH-10004080,Technology,13,625.508,625.508,0.02722913833134786,89.8725836725649,B,-10.878400000000003,-0.0037983635218787615,126.6838683399616,C
TEC-PH-10004093,Technology,23,846.216,846.216,0.036836831059234826,87.17591508904762,B,95.1993,0.03324032471948014,114.63135850759429,C
TEC-PH-10004094,Technology,32,4211.73,4211.73,0.18334182581883476,50.91131193670484,A,467.97,0.16339904557045187,83.27970311431488,B
TEC-PH-10004100,Technology,27,395.78,395.78,0.017228793826427245,93.94971939972852,C,46.0544,0.016080614151163148,122.10387804462282,C
TEC-PH-10004120,Technology,13,1589.084,1589.084,0.0691747956159339,77.17521428964093,B,271.24019999999996,0.09470775861772865,98.3369582645348,C
TEC-PH-10004165,Technology,34,7699.72,7699.72,0.33517835262322104,30.00767725683234,A,780.9716,0.27268845023746974,65.09967352080184,A
TEC-PH-10004188,Technology,18,384.846,384.846,0.01675282325768159,94.08472413760741,C,-55.977599999999995,-0.019545454651632637,125.95960040320463,C
TEC-PH-10004241,Technology,4,1439.968,1439.968,0.0626835913604851,78.68829812138999,B,143.9968,0.05027873514370418,108.85165510783652,C
TEC-PH-10004345,Technology,21,2063.14,2063.14,0.08981104071720429,71.34173510565263,B,299.875,0.10470604694839253,95.77782784603578,C
TEC-PH-10004348,Technology,5,133.128,133.128,0.005795226804094716,98.30091091839043,C,3.6979999999999995,0.001291214544777509,126.75173866865649,C
TEC-PH-10004389,Technology,11,1310.296,1310.296,0.05703880851885471,80.9095922485973,B,284.7374,0.09942051712334547,96.68738486046894,C
TEC-PH-10004434,Technology,12,1386.69,1386.69,0.060364334001638285,79.79681332526619,B,228.39600000000002,0.07974803601108815,101.85536758324454,C
TEC-PH-10004447,Technology,31,3613.74,3613.74,0.1573105801261135,56.38766982835087,A,425.3094,0.1485034297757154,86.23945348102059,B
TEC-PH-10004522,Technology,11,467.92,467.92,0.020369137417913585,92.71278603917384,C,-14.622499999999995,-0.005105674602760715,126.5950693020071,C
TEC-PH-10004531,Technology,24,1041.81,1041.81,0.04535128024738534,84.81040321156627,B,153.30919999999998,0.0535303052699308,107.96979307414348,C
TEC-PH-10004536,Technology,12,1538.886,1538.886,0.06698961447363515,77.7884588623493,B,323.976,0.1131212880905458,93.7075242287688,C
TEC-PH-10004539,Technology,24,4044.3860000000004,4044.3860000000004,0.1760571341363606,52.54320867886017,A,733.2812,0.2560366010957019,67.48065512442444,A
TEC-PH-10004586,Technology,17,5327.26,5327.26,0.23190222901554608,43.306950014378764,A,1043.855,0.3644783014166379,56.63942649861712,A
TEC-PH-10004614,Technology,28,1614.6,1614.6,0.07028553871380422,77.03685068135006,B,165.6,0.05782183034482302,106.58301367384634,C
TEC-PH-10004667,Technology,26,2645.804,2645.804,0.11517512663888149,65.46429113314917,A,83.6938,0.029222999423390995,116.48033349642891,C
TEC-PH-10004700,Technology,14,127.87200000000001,127.87200000000001,0.005566426611180214,98.35744001963022,C,52.3476,0.018277983370523297,120.99064415654838,C
TEC-PH-10004774,Technology,16,189.654,189.654,0.008255873627664948,97.16786903033358,C,-11.9508,-0.0041728087565513945,126.66769910757046,C
TEC-PH-10004830,Technology,4,201.568,201.568,0.00877450481076681,96.8949174957786,C,22.6764,0.007917819768305223,125.31612719630452,C
TEC-PH-10004833,Technology,26,279.63,279.63,0.012172640400434209,95.59131320424568,C,-31.07,-0.010848576502497894,126.35032084204082,C
TEC-PH-10004875,Technology,2,9.588,9.588,0.0004173775208645824,99.9965208092433,C,-2.0774,-0.0007253567050624115,126.78102601930769,C
TEC-PH-10004896,Technology,20,515.828,515.828,0.022454632022584048,91.79208695858765,C,83.972,0.02932013730504516,116.45111049700552,C
TEC-PH-10004897,Technology,30,257.742,257.742,0.01121982863816012,96.0102765681521,C,-38.961,-0.01360384258493146,126.25280212542073,C
TEC-PH-10004908,Technology,25,1665.804,1665.804,0.07251451228267677,76.3287321062127,B,178.47899999999998,0.06231873465044485,105.56809267964525,C
